Код;Название;Краткое описание;Производитель;Артикул;Страна происхождения;Раздел 1;Раздел 2; Раздел 3; Остаток;Розничная;Розничная спец;Оптовая;Оптовая спец;Валюта 1;Валюта 2;Валюта 3;Валюта 4;Мин розничная цена;Мин оптовая цена;Размер скидки розн;Размер скидки опт;Количество для заказа (опт);Яндекс.Маркет;Только для розницы;
D00023471;Барабан муфты сцепления д/БК-1280;;Калибр запчасти;У01656;Китай;Запасные части;Садовая техника запчасти;Триммеры бензиновые запчасти;2;;;;;;;;;;;;;1;0;0;
S00013827;Барабан муфты сцепления, ОМ 725;;Oleo-Mac запчасти;6107-0022;Италия;Запасные части;Садовая техника запчасти;Триммеры бензиновые запчасти;1;;;;;;;;;;;;;1;0;0;
F00001495;Барабан направляющий ЛШМ-800;28.00.00.25.00;Интерскол запчасти;28.00.00.25.00;Россия;Запасные части;Электроинструмент запчасти;Шлифмашины ленточные (ЛШМ) запчасти;2;;;;;;;;;;;;;1;0;0;
F00001507;Барабан направляющий ЛШМ-900;16.03.01.01.00;Интерскол запчасти;16.03.01.01.00;Россия;Запасные части;Электроинструмент запчасти;Шлифмашины ленточные (ЛШМ) запчасти;2;;;;;;;;;;;;;1;0;0;
D00025083;Барабан нижняя часть в сборе д/БСЭ-202/850;;Калибр запчасти;БРБН.НЧ;Россия;Запасные части;Строительное оборудование запчасти;Бетономешалки запчасти;2;;;;;;;;;;;;;1;0;0;
F00001508;Барабан приводной ЛШМ-900;16.03.05.01.00;Интерскол запчасти;16.03.05.01.00;Россия;Запасные части;Электроинструмент запчасти;Шлифмашины ленточные (ЛШМ) запчасти;2;;;;;;;;;;;;;1;0;0;
F00001750;Барабан ПЦ-400;725113.014;Интерскол запчасти;725113014;Россия;Запасные части;Садовая техника запчасти;Электропилы цепные запчасти;1;;;;;;;;;;;;;1;0;0;
F00003015;Барабан Р-282,  п.9, (2000-2008);181728;Sparky запчасти;181728;Россия;Запасные части;Электроинструмент запчасти;Рубанки запчасти;1;;;;;;;;;;;;;1;0;0;
D00023787;Барабан РЭ-1000;;Калибр запчасти;РЭ1000.46;Китай;Запасные части;Электроинструмент запчасти;Рубанки запчасти;2;;;;;;;;;;;;;1;0;0;
D00029451;Барабан РЭ-700 А;;Калибр запчасти;РЭ700А.35;Китай;Запасные части;Электроинструмент запчасти;Рубанки запчасти;2;;;;;;;;;;;;;1;0;0;
D00008576;Барабан РЭ-750;;Калибр запчасти;РЭ750.58;Китай;Запасные части;Электроинструмент запчасти;Рубанки запчасти;2;;;;;;;;;;;;;1;0;0;
D00009493;Барабан РЭ-900/Р;;Калибр запчасти;РЭ900Р.64;Россия;Запасные части;Электроинструмент запчасти;Рубанки запчасти;2;;;;;;;;;;;;;1;0;0;
D00059513;Барабан с ножами PL82M в сборе;;Status запчасти;2507030080601;Россия;Запасные части;Электроинструмент запчасти;Рубанки запчасти;2;;;;;;;;;;;;;1;0;0;
D00028109;Барабан смесительный в сборе БСЭ-182/800;;Калибр запчасти;БСЭ182/800.06;Россия;Запасные части;Строительное оборудование запчасти;Бетономешалки запчасти;2;;;;;;;;;;;;;1;0;0;
D00027580;Барабан смес-ный (низ) в сборе с осью БСЭ-162/700;БЭС130.68;Калибр запчасти;БСЭ162/700.10;Китай;Запасные части;Строительное оборудование запчасти;Бетономешалки запчасти;2;;;;;;;;;;;;;1;0;0;
D00028652;Барабан смес-ный БСЭ-162/700;;Калибр запчасти;БСЭ162/700.11;Китай;Запасные части;Строительное оборудование запчасти;Бетономешалки запчасти;2;;;;;;;;;;;;;1;0;0;
D00011909;Барабан ССР-1500;;Калибр запчасти;ССР1500.62;Россия;Запасные части;Станки запчасти;Строгальные станки запчасти;2;;;;;;;;;;;;;1;0;0;
D00037444;Барабан стартера 125Т;;CHAMPION запчасти;YD2500-25211;Китай;Запасные части;Садовая техника запчасти;Бензопилы запчасти;2;;;;;;;;;;;;;1;0;0;
D00024812;Барабан стартера 137,142,55,250 лёгкий старт;;CHAMPION запчасти;17137272A;Китай;Запасные части;Садовая техника запчасти;Бензопилы запчасти;2;;;;;;;;;;;;;1;0;0;
D00019144;Барабан стартера 17000/18;;Калибр запчасти;У00977;Китай;Запасные части;Садовая техника запчасти;Бензопилы запчасти;2;;;;;;;;;;;;;1;0;0;
D00035955;Барабан стартера 237,241;;CHAMPION запчасти;YD46007-25211;Китай;Запасные части;Садовая техника запчасти;Бензопилы запчасти;2;;;;;;;;;;;;;1;0;0;
D00023441;Барабан стартера 240,245,254 легкий старт;;CHAMPION запчасти;4012015105;Китай;Запасные части;Садовая техника запчасти;Бензопилы запчасти;2;;;;;;;;;;;;;1;0;0;
D00023442;Барабан стартера 251,256;;CHAMPION запчасти;YD45004-25211;Китай;Запасные части;Садовая техника запчасти;Бензопилы запчасти;2;;;;;;;;;;;;;1;0;0;
D00014491;Барабан стартера 265;;CHAMPION запчасти;4012015103;Россия;Запасные части;Садовая техника запчасти;Бензопилы запчасти;2;;;;;;;;;;;;;1;0;0;
D00016383;Барабан стартера 350,362;;CHAMPION запчасти;040109103;Россия;Запасные части;Садовая техника запчасти;Бензопилы запчасти;2;;;;;;;;;;;;;1;0;0;
D00014242;Барабан стартера AG352;;CHAMPION запчасти;033161310;Россия;Запасные части;Мойки высокого давления запчасти;;2;;;;;;;;;;;;;1;0;0;
D00009864;Барабан стартера CLS5800;;ECHO запчасти;17721506230;Япония;Запасные части;Садовая техника запчасти;Кусторезы, высоторезы запчасти;2;;;;;;;;;;;;;1;0;0;
D00009865;Барабан стартера CS260TES,2600ES,2700ES,270WES;;ECHO запчасти;A506000030;Япония;Запасные части;Садовая техника запчасти;Бензопилы запчасти;2;;;;;;;;;;;;;1;0;0;
D00009866;Барабан стартера CS3050;;ECHO запчасти;17721535632;Япония;Запасные части;Садовая техника запчасти;Бензопилы запчасти;2;;;;;;;;;;;;;1;0;0;
D00009867;Барабан стартера CS3500;;ECHO запчасти;17721560930;Япония;Запасные части;Садовая техника запчасти;Бензопилы запчасти;2;;;;;;;;;;;;;1;0;0;
D00009868;Барабан стартера CS3700,4200 с пружиной эргостарт;;ECHO запчасти;P022006240;Япония;Запасные части;Садовая техника запчасти;Бензопилы запчасти;2;;;;;;;;;;;;;1;0;0;
D00009869;Барабан стартера CS450,510;;ECHO запчасти;A506000100;Япония;Запасные части;Садовая техника запчасти;Бензопилы запчасти;2;;;;;;;;;;;;;1;0;0;
D00009870;Барабан стартера CS5100;;ECHO запчасти;17721538330;Япония;Запасные части;Садовая техника запчасти;Бензопилы запчасти;2;;;;;;;;;;;;;1;0;0;
D00009872;Барабан стартера CS680;;ECHO запчасти;17721532330;Япония;Запасные части;Садовая техника запчасти;Бензопилы запчасти;2;;;;;;;;;;;;;1;0;0;
D00009873;Барабан стартера CS8002;;ECHO запчасти;17720614330;Япония;Запасные части;Садовая техника запчасти;Бензопилы запчасти;2;;;;;;;;;;;;;1;0;0;
D00009874;Барабан стартера CSG680;;ECHO запчасти;17721507060;Япония;Запасные части;Садовая техника запчасти;Триммеры бензиновые запчасти;2;;;;;;;;;;;;;1;0;0;
D00038605;Барабан стартера GB226,GBV326S;;CHAMPION запчасти;02060020003;Китай;Запасные части;Мойки высокого давления запчасти;;2;;;;;;;;;;;;;1;0;0;
D00039427;Барабан стартера GBR376;;CHAMPION запчасти;064261310;Китай;Запасные части;Садовая техника запчасти;Воздуходувки запчасти;2;;;;;;;;;;;;;1;0;0;
D00031318;Барабан стартера GC252;;CHAMPION запчасти;04021954;Китай;Запасные части;Садовая техника запчасти;Культиваторы, мотоблоки запчасти;2;;;;;;;;;;;;;1;0;0;
D00024815;Барабан стартера GG950DC;;CHAMPION запчасти;022010400400;Китай;Запасные части;Генераторы запчасти;;1;;;;;;;;;;;;;1;0;0;
D00009876;Барабан стартера HCR1500,РРТ2100,TC210,ES2100;;ECHO запчасти;17721544430;Япония;Запасные части;Садовая техника запчасти;Кусторезы, высоторезы запчасти;2;;;;;;;;;;;;;1;0;0;
D00009878;Барабан стартера SRM330,335,350ES;;ECHO запчасти;P022008470;Япония;Запасные части;Садовая техника запчасти;Кусторезы, высоторезы запчасти;2;;;;;;;;;;;;;1;0;0;
D00009877;Барабан стартера SRM4605,C350,B450;;ECHO запчасти;17721543130;Япония;Запасные части;Садовая техника запчасти;Кусторезы, высоторезы запчасти;2;;;;;;;;;;;;;1;0;0;
D00023711;Барабан стартера T252,256;;CHAMPION запчасти;026261310;Россия;Запасные части;Садовая техника запчасти;Триммеры бензиновые запчасти;2;;;;;;;;;;;;;1;0;0;
D00015816;Барабан стартера T333,433,GP27-II;;CHAMPION запчасти;043261310;Россия;Запасные части;Садовая техника запчасти;Триммеры бензиновые запчасти;2;;;;;;;;;;;;;1;0;0;
D00041606;Барабан стартера T523,523S;;CHAMPION запчасти;052261311;Россия;Запасные части;Садовая техника запчасти;Триммеры бензиновые запчасти;2;;;;;;;;;;;;;1;0;0;
A00001288;Барабан стартера с тросом Урал,Дружба;;Дзержинско запчасти;2240619;Россия;Запасные части;Садовая техника запчасти;Бензопилы запчасти;1;;;;;;;;;;;;;1;0;0;
S00014105;Барабан стартера, OM 999F;;Oleo-Mac запчасти;0060-01021;Италия;Запасные части;Садовая техника запчасти;Бензопилы запчасти;1;;;;;;;;;;;;;1;0;0;
S00012930;Барабан стартера, ОМ Sparta 26,S,TR;;Oleo-Mac запчасти;4161-148;Россия;Запасные части;Садовая техника запчасти;Триммеры бензиновые запчасти;1;;;;;;;;;;;;;1;0;0;
S00000734;Барабан стартера/ОМ740;;Oleo-Mac запчасти;0727-00085;Италия;Запасные части;Садовая техника запчасти;Триммеры бензиновые запчасти;1;;;;;;;;;;;;;1;0;0;
S00000647;Барабан стартера/ОМ962;;Oleo-Mac запчасти;0970-00041;Италия;Запасные части;Садовая техника запчасти;Бензопилы запчасти;1;;;;;;;;;;;;;1;0;0;
D00033278;Барабан сцепления 120;;CHAMPION запчасти;6039-610301B;Россия;Запасные части;Садовая техника запчасти;Электропилы цепные запчасти;2;;;;;;;;;;;;;1;0;0;
D00034499;Барабан сцепления 120Т;;CHAMPION запчасти;17120T083;Россия;Запасные части;Садовая техника запчасти;Бензопилы запчасти;2;;;;;;;;;;;;;1;0;0;
D00031481;Барабан сцепления 125Т;;CHAMPION запчасти;YD2500-22121;Китай;Запасные части;Садовая техника запчасти;Бензопилы запчасти;2;;;;;;;;;;;;;1;0;0;
D00037847;Барабан сцепления 237,241;;CHAMPION запчасти;YD3800-22121;Таможенный союз;Запасные части;Садовая техника запчасти;Бензопилы запчасти;2;;;;;;;;;;;;;1;0;0;
D00024816;Барабан сцепления 240 (а);;CHAMPION запчасти;4010004303;Китай;Запасные части;Садовая техника запчасти;Бензопилы запчасти;2;;;;;;;;;;;;;1;0;0;
D00024817;Барабан сцепления 245,254 (а);;CHAMPION запчасти;4010004302;Китай;Запасные части;Садовая техника запчасти;Бензопилы запчасти;2;;;;;;;;;;;;;1;0;0;
D00037874;Барабан сцепления 251,256 без цепного колеса;;CHAMPION запчасти;YD4500-22121;Таможенный союз;Запасные части;Садовая техника запчасти;Бензопилы запчасти;2;;;;;;;;;;;;;1;0;0;
D00037875;Барабан сцепления 265 (без цепного колеса);;CHAMPION запчасти;4010004301;Таможенный союз;Запасные части;Садовая техника запчасти;Бензопилы запчасти;2;;;;;;;;;;;;;1;0;0;
D00021191;Барабан сцепления 350,362;;CHAMPION запчасти;040304003;Россия;Запасные части;Садовая техника запчасти;Бензопилы запчасти;2;;;;;;;;;;;;;1;0;0;
D00052550;Барабан сцепления 4500,5200 разборный;;КЭМ запчасти;180015;Китай;Запасные части;Садовая техника запчасти;Бензопилы запчасти;1;;;;;;;;;;;;;1;0;0;
D00023712;Барабан сцепления 55,250 (а);;CHAMPION запчасти;1755178;Таможенный союз;Запасные части;Садовая техника запчасти;Бензопилы запчасти;2;;;;;;;;;;;;;1;0;0;
D00034785;Барабан сцепления AG243,252;;CHAMPION запчасти;02020050015;Россия;Запасные части;Садовая техника запчасти;Бензопилы запчасти;2;;;;;;;;;;;;;1;0;0;
D00010063;Барабан сцепления CLS5800;;ECHO запчасти;17500554430;Япония;Запасные части;Садовая техника запчасти;Кусторезы, высоторезы запчасти;2;;;;;;;;;;;;;1;0;0;
D00009879;Барабан сцепления CS2600,2700,260,270 монолитный;;ECHO запчасти;A556000091;Япония;Запасные части;Садовая техника запчасти;Бензопилы запчасти;2;;;;;;;;;;;;;1;0;0;
D00009880;Барабан сцепления CS3050,350WES/TES,3500,360TES;;ECHO запчасти;17500539133;Япония;Запасные части;Садовая техника запчасти;Бензопилы запчасти;2;;;;;;;;;;;;;1;0;0;
D00009882;Барабан сцепления CS3700,4200 без цепного колеса;;ECHO запчасти;17510535431;Япония;Запасные части;Садовая техника запчасти;Бензопилы запчасти;2;;;;;;;;;;;;;1;0;0;
D00009884;Барабан сцепления CS510,5100 без цепного колеса;;ECHO запчасти;A556000021;Япония;Запасные части;Садовая техника запчасти;Бензопилы запчасти;2;;;;;;;;;;;;;1;0;0;
D00009886;Барабан сцепления CS680 без цепного колеса;;ECHO запчасти;17510532431;Япония;Запасные части;Садовая техника запчасти;Бензопилы запчасти;2;;;;;;;;;;;;;1;0;0;
D00009887;Барабан сцепления CS8002 без цепного колеса;;ECHO запчасти;17510530831;Япония;Запасные части;Садовая техника запчасти;Бензопилы запчасти;2;;;;;;;;;;;;;1;0;0;
D00009909;Барабан сцепления CSG680;;ECHO запчасти;A556000310;Япония;Запасные части;Садовая техника запчасти;Триммеры бензиновые запчасти;2;;;;;;;;;;;;;1;0;0;
D00020939;Барабан сцепления EA410;;ECHO запчасти;A556000490;Япония;Запасные части;Садовая техника запчасти;Триммеры бензиновые запчасти;2;;;;;;;;;;;;;1;0;0;
D00036462;Барабан сцепления IK330S;;Иола-К запчасти;KCCIK330S.006;Россия;Запасные части;Садовая техника запчасти;Триммеры бензиновые запчасти;1;;;;;;;;;;;;;1;0;0;
D00036430;Барабан сцепления IK430S;;Иола-К запчасти;KCCIK430S.006;Россия;Запасные части;Садовая техника запчасти;Триммеры бензиновые запчасти;1;;;;;;;;;;;;;1;0;0;
D00052547;Барабан сцепления MS180 0,325 7 шлицов;;КЭМ запчасти;180009;Китай;Запасные части;Садовая техника запчасти;Бензопилы запчасти;1;;;;;;;;;;;;;1;0;0;
D00052551;Барабан сцепления MS180 7 шлицов разборный;;КЭМ запчасти;180011;Китай;Запасные части;Садовая техника запчасти;Бензопилы запчасти;1;;;;;;;;;;;;;1;0;0;
D00009888;Барабан сцепления SRM22,GT22;;ECHO запчасти;17500544331;Япония;Запасные части;Садовая техника запчасти;Кусторезы, высоторезы запчасти;2;;;;;;;;;;;;;1;0;0;
D00009889;Барабан сцепления SRM2305;;ECHO запчасти;17500547630;Япония;Запасные части;Садовая техника запчасти;Кусторезы, высоторезы запчасти;2;;;;;;;;;;;;;1;0;0;
D00009890;Барабан сцепления SRM2655SI;;ECHO запчасти;17500555930;Япония;Запасные части;Садовая техника запчасти;Кусторезы, высоторезы запчасти;2;;;;;;;;;;;;;1;0;0;
D00009891;Барабан сцепления SRM330ES,350ES;;ECHO запчасти;17500549930;Япония;Запасные части;Садовая техника запчасти;Кусторезы, высоторезы запчасти;2;;;;;;;;;;;;;1;0;0;
D00008647;Барабан сцепления T233,262,263,265,266,276;;CHAMPION запчасти;02020050040;Россия;Запасные части;Садовая техника запчасти;Триммеры бензиновые запчасти;2;;;;;;;;;;;;;1;0;0;
D00021111;Барабан сцепления T252,256 с 2017 г;;CHAMPION запчасти;126111200;Китай;Запасные части;Садовая техника запчасти;Триммеры бензиновые запчасти;2;;;;;;;;;;;;;1;0;0;
D00030586;Барабан сцепления T333,433,523,523S;;CHAMPION запчасти;143111200;Китай;Запасные части;Садовая техника запчасти;Триммеры бензиновые запчасти;2;;;;;;;;;;;;;1;0;0;
D00016754;Барабан сцепления T334FS;;CHAMPION запчасти;02020050024;Россия;Запасные части;Садовая техника запчасти;Триммеры бензиновые запчасти;2;;;;;;;;;;;;;1;0;0;
D00019049;Барабан сцепления T374FS;;CHAMPION запчасти;CG415D11;Россия;Запасные части;Садовая техника запчасти;Триммеры бензиновые запчасти;2;;;;;;;;;;;;;1;0;0;
D00016334;Барабан сцепления КБ-25/43В;;Интерскол запчасти;448.02.01.01.00;Россия;Запасные части;Садовая техника запчасти;Триммеры бензиновые запчасти;2;;;;;;;;;;;;;1;0;0;
D00052548;Барабан сцепления Р350,351 6 шлицов;;КЭМ запчасти;180013;Китай;Запасные части;Садовая техника запчасти;Бензопилы запчасти;2;;;;;;;;;;;;;1;0;0;
D00052865;Барабан сцепления с корпусом 26мм*4;;КЭМ запчасти;182018;Китай;Запасные части;Садовая техника запчасти;Триммеры бензиновые запчасти;2;;;;;;;;;;;;;1;0;0;
D00052866;Барабан сцепления с корпусом 26мм*7;;КЭМ запчасти;182017;Китай;Запасные части;Садовая техника запчасти;Триммеры бензиновые запчасти;2;;;;;;;;;;;;;1;0;0;
D00052886;Барабан сцепления с корпусом 26мм*9;;КЭМ запчасти;182016;Китай;Запасные части;Садовая техника запчасти;Триммеры бензиновые запчасти;1;;;;;;;;;;;;;1;0;0;
D00024986;Барабан сцепления СS310,352ES,353ES,SH305S;;ECHO запчасти;A556000543;Таможенный союз;Запасные части;Садовая техника запчасти;Бензопилы запчасти;2;;;;;;;;;;;;;1;0;0;
D00009885;Барабан сцепления СS-600 (без цепного колеса);;ECHO запчасти;А556000550;Япония;Запасные части;Садовая техника запчасти;Бензопилы запчасти;1;;;;;;;;;;;;;1;0;0;
F00009635;Барабан тельфера ЭТФ-800;;Калибр запчасти;ЭТФ800.66;Россия;Запасные части;Строительное оборудование запчасти;Грузоподъемные механизмы запчасти;2;;;;;;;;;;;;;1;0;0;
D00000022;Барабан тормоза ПЦ-16;18.03.01.03.00;Интерскол запчасти;18.03.01.03.00;Китай;Запасные части;Садовая техника запчасти;Электропилы цепные запчасти;2;;;;;;;;;;;;;1;0;0;
D00057902;Батарей аккумуляторная PSR20-C2;;PIT запчасти;PSR20-C2/3;Россия;Запасные части;Электроинструмент запчасти;Дрели, шуруповерты аккумуляторные запчасти;2;;;;;;;;;;;;;1;0;0;
K00037588;Батарейка LR03 Duracell Basic BL-2 2шт;;ВКЛЮЧАЙ;0015070;Китай;Товары для дома;Электротовары;Батарейки, аккумуляторы;1;;;;;;;;;;;;;1;0;0;
K00037589;Батарейка LR03 Duracell BL-4 BASIC 4шт;;ВКЛЮЧАЙ;0015071;Китай;Товары для дома;Электротовары;Батарейки, аккумуляторы;1;;;;;;;;;;;;;1;0;0;
D00061856;Батарейка LR06 Duracell Basic BL*2 2шт;;ВКЛЮЧАЙ;0015107;Китай;Товары для дома;Электротовары;Батарейки, аккумуляторы;1;;;;;;;;;;;;;1;0;0;
D00061425;Батарейка LR06 Duracell Basic CN BL*4 4шт;;ВКЛЮЧАЙ;1193683;Китай;Товары для дома;Электротовары;Батарейки, аккумуляторы;1;;;;;;;;;;;;;1;0;0;
K00037595;Батарейка LR06 ERGOLUX Alkaline BL-4 4шт;;ВКЛЮЧАЙ;9972837;Китай;Товары для дома;Электротовары;Батарейки, аккумуляторы;4;;;;;;;;;;;;;1;0;0;
K00037600;Батарейка LR20 ERGOLUX Alkaline BL-2 2шт;;ВКЛЮЧАЙ;9972841;Китай;Товары для дома;Электротовары;Батарейки, аккумуляторы;1;;;;;;;;;;;;;1;0;0;
D00057702;Батарейка TDM LR03 AAA Alkaline 1,5V BP-4 КРАТНО 4;;TDM;96935;Китай;Товары для дома;Электротовары;Батарейки, аккумуляторы;3;;;;;;;;;;;;;1;0;1;
D00037452;Батарея аккум. в сборе. д/АШП18020;;ИНСТАР запчасти;АШП18020-33;Россия;Запасные части;Электроинструмент запчасти;Дрели, шуруповерты аккумуляторные запчасти;1;;;;;;;;;;;;;1;0;0;
D00033735;Батарея аккум. д/пускового устр. COMBI START 480;;Fubag запчасти;FG21803;Россия;Запасные части;Электрооборудование запчасти;Пуско-зарядные устройства запчасти;2;;;;;;;;;;;;;1;0;0;
D00043692;Батарея аккумуляторная 10,8В 2,0Ah;;Metabo запчасти;625438000;Китай;Запасные части;Электроинструмент запчасти;Дрели, шуруповерты аккумуляторные запчасти;2;;;;;;;;;;;;;1;0;0;
D00014553;Батарея аккумуляторная 10,8В, 1,3 А/ч, Li-ion;;Интерскол запчасти;92.02.03.00.00;Россия;Запасные части;Электроинструмент запчасти;Дрели, шуруповерты аккумуляторные запчасти;1;;;;;;;;;;;;;1;0;0;
D00037134;Батарея аккумуляторная 1220, 12В, 1.3Ач, NiCd;;Makita запчасти;192681-5;Китай;Запасные части;Электроинструмент запчасти;Дрели, шуруповерты аккумуляторные запчасти;2;;;;;;;;;;;;;1;0;0;
D00007112;Батарея аккумуляторная 1234, 12В, 2.5 Ач, NiMh;;Makita запчасти;193100-4;Китай;Запасные части;Электроинструмент запчасти;Дрели, шуруповерты аккумуляторные запчасти;2;;;;;;;;;;;;;1;0;0;
D00025713;Батарея аккумуляторная 1235, 12В, 2.8Ач, Ni-Mh;;Makita запчасти;193059-5;Великобритания;Запасные части;Электроинструмент запчасти;Дрели, шуруповерты аккумуляторные запчасти;2;;;;;;;;;;;;;1;0;0;
F00011134;Батарея аккумуляторная 12B 2,4Ah;;Metabo запчасти;63174800;Япония;Запасные части;Электроинструмент запчасти;Дрели, шуруповерты аккумуляторные запчасти;2;;;;;;;;;;;;;1;0;0;
D00006723;Батарея аккумуляторная 12В 1,4Ah;;Metabo запчасти;631747000;Германия;Запасные части;Электроинструмент запчасти;Дрели, шуруповерты аккумуляторные запчасти;2;;;;;;;;;;;;;1;0;0;
D00020412;Батарея аккумуляторная 12В 1,4Ah;;Metabo запчасти;625473000;Германия;Запасные части;Электроинструмент запчасти;Дрели, шуруповерты аккумуляторные запчасти;1;;;;;;;;;;;;;1;0;0;
D00030609;Батарея аккумуляторная 14,4В;;Felisatti запчасти;17026.5214;Китай;Запасные части;Электроинструмент запчасти;Дрели, шуруповерты аккумуляторные запчасти;1;;;;;;;;;;;;;1;0;0;
D00015937;Батарея аккумуляторная 14,4В, 1,3 А/ч, Li-ion (ДА-;;Интерскол запчасти;93.02.03.00.00;Россия;Запасные части;Электроинструмент запчасти;Дрели, шуруповерты аккумуляторные запчасти;1;;;;;;;;;;;;;1;0;0;
D00042010;Батарея аккумуляторная 1415G, 14.4В, 1.5Ач, Li-ion;;Makita запчасти;198192-8;Китай;Запасные части;Электроинструмент запчасти;Дрели, шуруповерты аккумуляторные запчасти;1;;;;;;;;;;;;;1;0;0;
D00026508;Батарея аккумуляторная 1434, 14.4В, 2.5 Ач, NiMh;;Makita запчасти;193101-2;Англия;Запасные части;Электроинструмент запчасти;Дрели, шуруповерты аккумуляторные запчасти;1;;;;;;;;;;;;;1;0;0;
F00002565;Батарея аккумуляторная 1822, 18В, 1.9Ач, Ni-Cd;;Makita запчасти;192827-3;Китай;Запасные части;Электроинструмент запчасти;Дрели, шуруповерты аккумуляторные запчасти;1;;;;;;;;;;;;;1;0;0;
D00027430;Батарея аккумуляторная 1834, 18В, 2.5 Ач, NiMh;;Makita запчасти;193102-0;Великобритания;Запасные части;Электроинструмент запчасти;Дрели, шуруповерты аккумуляторные запчасти;2;;;;;;;;;;;;;1;0;0;
D00055029;Батарея аккумуляторная 18B;;NEXTTOOL запчасти;MK107004.;Китай;Запасные части;Электроинструмент запчасти;Дрели, шуруповерты аккумуляторные запчасти;2;;;;;;;;;;;;;1;0;0;
D00032855;Батарея аккумуляторная 18В 4,0 Ач (а);;Metabo запчасти;625591000;Россия;Запасные части;Электроинструмент запчасти;Дрели, шуруповерты аккумуляторные запчасти;2;;;;;;;;;;;;;1;0;0;
D00040405;Батарея аккумуляторная 18В PATRIOT (Победа);;Patriot запчасти;190200130;Россия;Запасные части;Электроинструмент запчасти;Дрели, шуруповерты аккумуляторные запчасти;2;;;;;;;;;;;;;1;0;0;
D00021872;Батарея аккумуляторная 18В, 2 А/ч NiCd ДАУ-13/18ЭР;76.02.03.00.00;Интерскол запчасти;76.02.03.00.00;Китай;Запасные части;Электроинструмент запчасти;Дрели, шуруповерты аккумуляторные запчасти;2;;;;;;;;;;;;;1;0;0;
D00062173;Батарея аккумуляторная 18В, 3Ач, BL1830B;;Makita запчасти;197599-5;Россия;Запасные части;Электроинструмент запчасти;Дрели, шуруповерты аккумуляторные запчасти;3;;;;;;;;;;;;;1;0;0;
F00006023;Батарея аккумуляторная 4,8В 1,2Ah;;Metabo запчасти;631858000;Россия;Запасные части;Электроинструмент запчасти;Дрели, шуруповерты аккумуляторные запчасти;2;;;;;;;;;;;;;1;0;0;
D00059428;Батарея аккумуляторная 6281 14,4В 1,9 Ач;;Makita запчасти;192600-1;Китай;Запасные части;Электроинструмент запчасти;Дрели, шуруповерты аккумуляторные запчасти;2;;;;;;;;;;;;;1;0;0;
F00002547;Батарея аккумуляторная 7000, 7,2В, 1,3Ач, Ni-Cd;;Makita запчасти;191679-9;Япония;Запасные части;Электроинструмент запчасти;Дрели, шуруповерты аккумуляторные запчасти;2;;;;;;;;;;;;;1;0;0;
D00014168;Батарея аккумуляторная 9,6В 1,4Ah;;Metabo запчасти;631746000;Япония;Запасные части;Электроинструмент запчасти;Дрели, шуруповерты аккумуляторные запчасти;2;;;;;;;;;;;;;1;0;0;
D00062134;Батарея аккумуляторная 9135 9,6В, 2,8Ач;;Makita запчасти;193058-7;Китай;Запасные части;Электроинструмент запчасти;Дрели, шуруповерты аккумуляторные запчасти;2;;;;;;;;;;;;;1;0;0;
D00038718;Батарея аккумуляторная A-1202;;HYUNDAI запчасти;HYA1202-901;Китай;Запасные части;Электроинструмент запчасти;Дрели, шуруповерты аккумуляторные запчасти;1;;;;;;;;;;;;;1;0;0;
D00059636;Батарея аккумуляторная AMD3.6;;HAMMER запчасти;376213;Россия;Запасные части;Электроинструмент запчасти;Граверы запчасти;2;;;;;;;;;;;;;1;0;0;
D00058914;Батарея аккумуляторная BL0715;;Makita запчасти;198000-3;Россия;Запасные части;Прочие запчасти;;2;;;;;;;;;;;;;1;0;0;
D00043612;Батарея аккумуляторная BL1815G, 18В, 1.5Ач Li (а);;Makita запчасти;632H78-9;Китай;Запасные части;Электроинструмент запчасти;Дрели, шуруповерты аккумуляторные запчасти;2;;;;;;;;;;;;;1;0;0;
D00042947;Батарея аккумуляторная BL1815G, 18В, 1.5Ач, Li-ion;;Makita запчасти;198186-3;Вьетнам;Запасные части;Электроинструмент запчасти;Дрели, шуруповерты аккумуляторные запчасти;2;;;;;;;;;;;;;1;0;0;
D00044961;Батарея аккумуляторная BR104Li The One;;Patriot запчасти;013535183;Россия;Запасные части;Электроинструмент запчасти;Дрели, шуруповерты аккумуляторные запчасти;2;;;;;;;;;;;;;1;0;0;
D00048995;Батарея аккумуляторная BR-111ES;;Patriot запчасти;013539984;Россия;Запасные части;Электроинструмент запчасти;Дрели, шуруповерты аккумуляторные запчасти;2;;;;;;;;;;;;;1;0;0;
D00005097;Батарея аккумуляторная BR181Li 2Ач 18В;;Patriot запчасти;180201122;Россия;Запасные части;Электроинструмент запчасти;Дрели, шуруповерты аккумуляторные запчасти;2;;;;;;;;;;;;;1;0;0;
D00037846;Батарея аккумуляторная BR18Li;;Patriot запчасти;013534602;Россия;Запасные части;Электроинструмент запчасти;Дрели, шуруповерты аккумуляторные запчасти;2;;;;;;;;;;;;;1;0;0;
D00044789;Батарея аккумуляторная BR-201Li The One;;Patriot запчасти;013536139;Россия;Запасные части;Электроинструмент запчасти;Дрели, шуруповерты аккумуляторные запчасти;2;;;;;;;;;;;;;1;0;0;
